Council Number ,CouncilNumber ,CouncilName                 ,LodgeName                                   ,Street Address                                 ,City               ,State ,Zip Code   ,Region ,Section
           388 ,          388 ,Greater Hudson Valley       ,Mahicantuck                                  ,P.O. Box 974                                   ,Mohegan Lake       ,NY    ,10547      ,E      ,18
           397 ,          397 ,Seneca Waterways            ,Tschipey Achtu                               ,"2320 Brighton-Henrietta,      Town Line Road" ,Rochester          ,NY    ,14623      ,E      ,15
           400 ,          400 ,Leatherstocking             ,Ohkwaliha-Ka                                 ,1401 Genesee St.                               ,Utica              ,NY    ,13501-4399 ,E      ,16
           404 ,          404 ,Suffolk County              ,Shinnecock                                   ,"1 Independence Hill, Suite 202"               ,Farmingville       ,NY    ,11738      ,E      ,18
           405 ,          405 ,Rip Van Winkle              ,Half Moon                                    ,"1300 Ulster Avenue, Suite 107"                ,Kingston           ,NY    ,12401      ,E      ,20
           412 ,          412 ,Great Southwest             ,Yah-Tah-Hey-Si-Kess                          ,"5841 Office Blvd., NE"                        ,Albuquerque        ,NM    ,87109-5820 ,G      ,13E
           413 ,          413 ,Conquistador                ,Kwahadi                                      ,2603 N. Aspen Ave.                             ,Roswell            ,NM    ,88201-9785 ,G      ,13E
           414 ,          414 ,Daniel Boone                ,Tsali                                        ,333 West Haywood Street                        ,Asheville          ,NC    ,28801      ,E      ,7
           415 ,          415 ,Mecklenburg County          ,Catawba                                      ,1410 East 7th St.                              ,Charlotte          ,NC    ,28204-2408 ,E      ,7
           416 ,          416 ,Central North Carolina      ,Itibapishe Iti Hollo                         ,"32252 Highway 24-27, PO Box 250"              ,Albemarle          ,NC    ,28002-0250 ,E      ,7
           420 ,          420 ,Piedmont                    ,Eswau Huppeday                               ,PO Box 1059                                    ,Gastonia           ,NC    ,28053-1059 ,E      ,7
           421 ,          421 ,Occoneechee                 ,Occoneechee                                  ,3231 Atlantic Ave.                             ,Raleigh            ,NC    ,27604-1675 ,E      ,8
           424 ,          424 ,Tuscarora                   ,Nayawin Rar                                  ,"172 NC 581 Hwy S, PO Box 1436"                ,Goldsboro          ,NC    ,27530      ,E      ,8
           425 ,          425 ,Cape Fear                   ,Klahican                                     ,PO Box 7156                                    ,Wilmington         ,NC    ,28406      ,E      ,8
           426 ,          426 ,East Carolina               ,Croatan                                      ,PO Box 1698                                    ,Kinston            ,NC    ,28503-1698 ,E      ,8
           427 ,          427 ,Old Hickory                 ,Wahissa                                      ,6600 Silas Creek Pkwy.                         ,Winston-Salem      ,NC    ,27106-5058 ,E      ,8
           429 ,          429 ,Northern Lights             ,Pa-Hin                                       ,4200 19th Ave S                                ,Fargo              ,ND    ,58103      ,G      ,11
           433 ,          433 ,Great Trail                 ,Marnoc                                       ,4500 Hudson Drive                              ,Stow               ,OH    ,44224      ,E      ,13
           436 ,          436 ,Buckeye                     ,Sipp-O                                       ,"2301 - 13th St., NW"                          ,Canton             ,OH    ,44708-3157 ,E      ,13
           438 ,          438 ,Dan Beard                   ,Ku-Ni-Eh                                     ,10078 Reading Rd                               ,Cincinnati         ,OH    ,45241      ,E      ,2
           439 ,          439 ,Tecumseh                    ,Tarhe                                        ,326 S. Thompson Ave.                           ,Springfield        ,OH    ,45506-1198 ,E      ,2
           440 ,          440 ,Lake Erie                   ,Erielhonan                                   ,2241 Woodland Avenue                           ,Cleveland          ,OH    ,44115      ,E      ,13
           441 ,          441 ,Simon Kenton                ,Tecumseh                                     ,807 Kennear Road                               ,Columbus           ,OH    ,43212      ,E      ,13
           444 ,          444 ,Miami Valley                ,Miami                                        ,7285 Poe Avenue                                ,Dayton             ,OH    ,45414      ,E      ,2
           449 ,          449 ,Black Swamp Area            ,Mawat Woakus                                 ,2100 Broad Ave.                                ,Findlay            ,OH    ,45840-2748 ,E      ,2
           456 ,          456 ,Pathway to Adventure        ,Takhone                                      ,"106 N. Aberdeen St., Suite 200"               ,Chicago            ,IL    ,60607      ,G      ,9
           460 ,          460 ,Erie Shores                 ,Tindeuchen                                   ,PO Box 8728                                    ,Toledo             ,OH    ,43623      ,E      ,2
           467 ,          467 ,Muskingum Valley            ,Netawatwees                                  ,734 Moorehead Ave.                             ,Zanesville         ,OH    ,43701-3349 ,E      ,13
           468 ,          468 ,Arbuckle Area               ,Wisawanik                                    ,"411 S. H. 142 West, PO Box 5309"              ,Ardmore            ,OK    ,73403-0309 ,G      ,4
           469 ,          469 ,Cherokee Area               ,Washita                                      ,520 South Quapaw Avenue                        ,Bartlesville       ,OK    ,74003      ,G      ,4
           474 ,          474 ,Cimarron                    ,Ema'o Mahpe                                  ,"317 N. Grand, PO Box 3146"                    ,Enid               ,OK    ,73702-3146 ,G      ,4
           480 ,          480 ,Last Frontier               ,Ma-Nu                                        ,3031 N. W. 64th St.                            ,Oklahoma City      ,OK    ,73116-3257 ,G      ,4
           488 ,          488 ,Indian Nations              ,Ta Tsu Hwa                                   ,4295 S. Garnett Road                           ,Tulsa              ,OK    ,74146      ,G      ,4
           491 ,          491 ,Crater Lake                 ,Lo La'Qam Geela                              ,3039 Hanley Rd.                                ,Central Point      ,OR    ,97502-1474 ,G      ,16
           492 ,          492 ,Cascade Pacific             ,Wauna La-Mon'Tay                             ,2145 Naito Pkwy.                               ,Portland           ,OR    ,97201-5197 ,G      ,16
           497 ,          497 ,Juniata Valley              ,Monaken                                      ,9 Taylor Drive                                 ,Reedsville         ,PA    ,17084      ,E      ,12
           500 ,          500 ,Moraine Trails              ,Kuskitannee                                  ,830 Morton Ave. Extension                      ,Butler             ,PA    ,16001-3398 ,E      ,12
           501 ,          501 ,Northeastern Pennsylvania   ,Lowwapaneu                                   ,72 Montage Mountain Road                       ,Moosic             ,PA    ,18507-1776 ,E      ,17
           502 ,          502 ,Minsi Trails                ,Witauchsoman                                 ,PO Box 20624                                   ,Lehigh Valley      ,PA    ,18002-0624 ,E      ,17
           504 ,          504 ,Columbia-Montour            ,Wyona                                        ,5 Audubon Court                                ,Bloomsburg         ,PA    ,17815      ,E      ,14
           509 ,          509 ,Bucktail                    ,Ah'Tic                                       ,209 First St.                                  ,DuBois             ,PA    ,15801-3007 ,E      ,14
           512 ,          512 ,Westmoreland-Fayette        ,Wagion                                       ,2 Garden Center Dr.                            ,Greensburg         ,PA    ,15601-1351 ,E      ,12
           524 ,          524 ,Pennsylvania Dutch          ,Wunita Gokhos                                ,"630 Janet Ave., Suite B-114"                  ,Lancaster          ,PA    ,17601-4541 ,E      ,11
           525 ,          525 ,Cradle of Liberty           ,Unami                                        ,1485 Valley Forge Road                         ,Wayne              ,PA    ,19087      ,E      ,17
           527 ,          527 ,Laurel Highlands            ,Allohak Menewi                               ,"Flag Plaza, 1275 Bedford Ave."                ,Pittsburgh         ,PA    ,15219-3699 ,E      ,12
           528 ,          528 ,Hawk Mountain               ,Kittatinny                                   ,5027 Pottsville Pike                           ,Reading            ,PA    ,19605-9713 ,E      ,11
           532 ,          532 ,French Creek                ,Langundowi                                   ,1815 Robison Rd. West                          ,Erie               ,PA    ,16509-4905 ,E      ,14
           533 ,          533 ,Susquehanna                 ,Woapeu Sisilija                              ,815 Northway Road                              ,Williamsport       ,PA    ,17701-3815 ,E      ,14
           538 ,          538 ,Chief Cornplanter           ,Gyantwachia                                  ,316 Fourth Ave.                                ,Warren             ,PA    ,16365-2320 ,E      ,14
           539 ,          539 ,Chester County              ,Octoraro                                     ,1 Scouting Way                                 ,Exton              ,PA    ,19341      ,E      ,11
           544 ,          544 ,New Birth of Freedom        ,Sasquesahanough                              ,1 Baden-Powell Lane                            ,Mechanicsburg      ,PA    ,17050      ,E      ,11
           546 ,          546 ,Narragansett                ,Tulpe                                        ,223 Scituate Ave.                              ,Cranston           ,RI    ,02921      ,E      ,19
           549 ,          549 ,Palmetto                    ,Skyuka                                       ,420 S. Church St.                              ,Spartanburg        ,SC    ,29306-5232 ,E      ,7
           550 ,          550 ,Coastal Carolina            ,Unali'Yi                                     ,"9297 Medical Plaza Drive, Suite C"            ,N. Charleston      ,SC    ,29406      ,E      ,7
           551 ,          551 ,Blue Ridge                  ,Atta Kulla Kulla                             ,1 Park Plaza                                   ,Greenville         ,SC    ,29607-5851 ,E      ,7
           553 ,          553 ,Indian Waters               ,Muscogee                                     ,715 Betsy Drive                                ,Columbia           ,SC    ,29202      ,E      ,7
           556 ,          556 ,Cherokee Area               ,Talidandaganu'                               ,6031 Lee Highway                               ,Chattanooga        ,TN    ,37421-2930 ,E      ,3
           557 ,          557 ,Great Smoky Mountain        ,Pellissippi                                  ,"1333 Old Weisgarber Road, PO Box 51885"       ,Knoxville          ,TN    ,37950-1885 ,E      ,3
           558 ,          558 ,Chickasaw                   ,Ahoalan-Nachpikin                            ,171 S. Hollywood St.                           ,Memphis            ,TN    ,38112-4802 ,E      ,3
           559 ,          559 ,West Tennessee Area         ,Ittawamba                                    ,1995 Hollywood Dr.                             ,Jackson            ,TN    ,38305      ,E      ,3
           560 ,          560 ,Middle Tennessee            ,Wa-Hi-Nasa                                   ,"3414 Hillsboro Rd., PO Box 150409"            ,Nashville          ,TN    ,37215-0409 ,E      ,3
           561 ,          561 ,Texas Trails                ,Penateka                                     ,1208 North 5th St.                             ,Abilene            ,TX    ,79601-5020 ,G      ,3
           562 ,          562 ,Golden Spread               ,Nischa Achowalogen                           ,401 Tascosa Rd.                                ,Amarillo           ,TX    ,79124      ,G      ,3
           564 ,          564 ,Capitol Area                ,Tonkawa                                      ,12500 North IH 35                              ,Austin             ,TX    ,78753      ,G      ,2
           567 ,          567 ,Buffalo Trail               ,Tatanka                                      ,1101 W. Texas Ave.                             ,Midland            ,TX    ,79701-6171 ,G      ,2
           571 ,          571 ,Circle Ten                  ,Mikanakawa                                   ,"8605 Harry Hines Blvd., PO Box 35726"         ,Dallas             ,TX    ,75235-0726 ,G      ,3
           573 ,          573 ,Yucca                       ,Gila                                         ,"7601 Lockheed Dr., PO Box 971056"             ,El Paso            ,TX    ,79997-1056 ,G      ,13E
           574 ,          574 ,Bay Area                    ,Wihinipa Hinsa                               ,3020 - 53rd St.                                ,Galveston          ,TX    ,77551      ,G      ,2
           576 ,          576 ,Sam Houston Area            ,Colonneh                                     ,"2225 North Loop West, PO Box 924528"          ,Houston            ,TX    ,77292      ,G      ,2
           577 ,          577 ,South Texas                 ,Karankawa                                    ,"700 Everhart Terrace, Bldg. A"                ,Corpus Christi     ,TX    ,78411-1939 ,G      ,2
           578 ,          578 ,Three Rivers                ,Hasinai                                      ,4650 Cardinal Dr.                              ,Beaumont           ,TX    ,77705-2797 ,G      ,2
           583 ,          583 ,Alamo Area                  ,Aina Topa Hutsi                              ,2226 NW Military Drive                         ,San Antonio        ,TX    ,78213      ,G      ,2
           584 ,          584 ,Caddo Area                  ,Akela Wahinapay                              ,"24 Lynwood Dr., PO Box 5807"                  ,Texarkana          ,TX    ,75505-5807 ,G      ,3
           585 ,          585 ,East Texas Area             ,Tejas                                        ,1331 E Fifth St.                               ,Tyler              ,TX    ,75701-3427 ,G      ,3
           587 ,          587 ,Northwest Texas             ,Wichita                                      ,3604 Maplewood                                 ,Wichita Falls      ,TX    ,76308      ,G      ,3
           590 ,          590 ,Crossroads of the West      ,Ammatdiio                                    ,1200 E. 5400 S.                                ,Ogden              ,UT    ,84403      ,G      ,12S
           592 ,          592 ,Green Mountain              ,Ajapeu                                       ,PO Box 557                                     ,Waterbury          ,VT    ,05676-0557 ,E      ,16
           595 ,          595 ,Colonial Virginia           ,Wahunsenakah                                 ,11721 Jefferson Ave.                           ,Newport News       ,VA    ,23606-1935 ,E      ,9
           596 ,          596 ,Tidewater                   ,Blue Heron                                   ,1032 Heatherwood Dr.                           ,Virginia Beach     ,VA    ,23455-6675 ,E      ,9
           598 ,          598 ,Shenandoah Area             ,Onerahtokha                                  ,107 Youth Development Court                    ,Winchester         ,VA    ,22602-2430 ,E      ,9
           599 ,          599 ,Blue Ridge Mountains        ,Tutelo                                       ,PO Box 7606                                    ,Roanoke            ,VA    ,24019-0606 ,E      ,9
           602 ,          602 ,Heart of Virginia           ,Nawakwa                                      ,8090 Villa Park Dr.                            ,Henrico            ,VA    ,23228-6500 ,E      ,9
           604 ,          604 ,Blue Mountain               ,Walamootkin                                  ,8478 West Gage Blvd.                           ,Kennewick          ,WA    ,99336-1075 ,G      ,14
           606 ,          606 ,Mount Baker                 ,Sikhs Mox Lamonti                            ,"1715 - 100th Place, SE"                       ,Everett            ,WA    ,98208-3827 ,G      ,15
           609 ,          609 ,Chief Seattle               ,T'Kope Kwiskwis                              ,"3120 Rainier Ave. South, PO Box 440408"       ,Seattle            ,WA    ,98114-9758 ,G      ,15
           610 ,          610 ,Great Alaska                ,Nanuk                                        ,3117 Patterson St.                             ,Anchorage          ,AK    ,99504-4041 ,G      ,15
           611 ,          611 ,Inland Northwest            ,Es-Kaielgu                                   ,411 West Boy Scout Way                         ,Spokane            ,WA    ,99201-2243 ,G      ,14
           612 ,          612 ,Pacific Harbors             ,Nisqually                                    ,4802 South 19th St.                            ,Tacoma             ,WA    ,98405      ,G      ,15
           615 ,          615 ,Mountaineer Area            ,Menawngihella                                ,1831 Speedway                                  ,Fairmont           ,WV    ,26554      ,E      ,13
           617 ,          617 ,Buckskin                    ,Takhonek                                     ,2829 Kanawha Blvd. East                        ,Charleston         ,WV    ,25311-1727 ,E      ,13
           619 ,          619 ,Ohio River Valley           ,Onondaga                                     ,192 McColloch Drive                            ,Wheeling           ,WV    ,26003-0716 ,E      ,13
           620 ,          620 ,Glacier's Edge              ,Bigfoot                                      ,PO Box 14135                                   ,Madison            ,WI    ,53708-0135 ,G      ,9
           624 ,          624 ,Gateway Area                ,Ni-Sanak-Tani                                ,2600 Quarry Rd.                                ,La Crosse          ,WI    ,54601-3997 ,G      ,10
           627 ,          627 ,Samoset                     ,Tom Kita Chara                               ,3511 Camp Phillips Rd.                         ,Weston             ,WI    ,54476      ,G      ,10
           635 ,          635 ,Bay-Lakes                   ,Kon Wapos                                    ,"2555 Northern Road, PO Box 267"               ,Appleton           ,WI    ,54912-0267 ,G      ,10
           636 ,          636 ,Three Harbors               ,Kanwa Tho                                    ,330 South 84th Street                          ,Milwaukee          ,WI    ,53214-1468 ,G      ,9
           637 ,          637 ,Chippewa Valley             ,Otyokwa                                      ,710 S. Hastings Way                            ,Eau Claire         ,WI    ,54701-3425 ,G      ,10
           640 ,          640 ,Greater New York            ,Kintecoying                                  ,"155 East 56th Street, 2nd Floor"              ,New York           ,NY    ,10022      ,E      ,18
           651 ,          651 ,Potawatomi Area             ,Wag-O-Shag                                   ,804 Bluemound Road                             ,Waukesha           ,WI    ,53188-1698 ,G      ,9
           653 ,          653 ,Great Rivers                ,Nampa-Tsi                                    ,6081 W. Van Horn Tavern Rd.                    ,Columbia           ,MO    ,65203-9258 ,G      ,6
           660 ,          660 ,Blackhawk Area              ,Wulapeju                                     ,2820 McFarland Road                            ,Rockford           ,IL    ,61107      ,G      ,9
           661 ,          661 ,Puerto Rico                 ,Yokahu                                       ,"405 Ave. Esmeralda #102, Boy Scouts Building" ,Guaynabo           ,PR    ,00969      ,E      ,17
           662 ,          662 ,Longhorn                    ,Netopalis Sipo Schipinachk                   ,PO Box 54190                                   ,Hurst              ,TX    ,76054-0190 ,G      ,3
           664 ,          664 ,Suwannee River Area         ,Semialachee                                  ,2032 Thomasville Road                          ,Tallahassee        ,FL    ,32308-0734 ,E      ,5
           690 ,          690 ,Garden State                ,Lenape                                       ,693 Rancocas Rd.                               ,Westampton         ,NJ    ,08060      ,E      ,17
           694 ,          694 ,South Plains                ,Nakona                                       ,30 Briercroft Office Park                      ,Lubbock            ,TX    ,79412-3099 ,G      ,3
           695 ,          695 ,Black Hills Area            ,Crazy Horse                                  ,144 North St.                                  ,Rapid City         ,SD    ,57701-1247 ,G      ,12N
           696 ,          696 ,Midnight Sun                ,Toontuk                                      ,1400 Gillam Way                                ,Fairbanks          ,AK    ,99701-6044 ,G      ,15
           697 ,          697 ,Oregon Trail                ,Tsisqan                                      ,2525 Martin Luther King Jr Blv                 ,Eugene             ,OR    ,97401-5806 ,G      ,16
           702 ,          702 ,Rainbow                     ,Waupecan                                     ,2600 N. Winterbottom Rd.                       ,Morris             ,IL    ,60450-9440 ,G      ,9
           713 ,          713 ,Sequoyah                    ,Sequoyah                                     ,129 Boone Ridge Drive                          ,Johnson City       ,TN    ,37615      ,E      ,3
           733 ,          733 ,Sioux                       ,Tetonwana                                    ,800 N. West Avenue                             ,Sioux Falls        ,SD    ,57104      ,G      ,11
           741 ,          741 ,Texas Southwest             ,Wahinkto                                     ,"104 Veterans Memorial Drive, PO Box 1584"     ,San Angelo         ,TX    ,76902      ,G      ,2
           748 ,          748 ,Natchez Trace               ,Ofi' Tohbi                                   ,505 Air Park Rd.                               ,Tupelo             ,MS    ,38801      ,E      ,3
           763 ,          763 ,Virginia Headwaters         ,Shenandoah                                   ,801 Hopeman Parkway                            ,Waynesboro         ,VA    ,22980-0599 ,E      ,9
           773 ,          773 ,Gulf Coast                  ,Yustaga                                      ,9440 University Parkway                        ,Pensacola          ,FL    ,32514-5434 ,E      ,4
           775 ,          775 ,Rio Grande                  ,Wewanoma                                     ,"6912 W. Expressway 83, PO Box 2424"           ,Harlingen          ,TX    ,78551-2424 ,G      ,2
           777 ,          777 ,Washington Crossing         ,Ajapeu                                       ,1 Scout Way                                    ,Doylestown         ,PA    ,18901-4890 ,E      ,17
           780 ,          780 ,Michigan Crossroads         ,Mishigami                                    ,"14258 Michigan Street, PO Box 129"            ,Eagle              ,MI    ,48822      ,E      ,2
           800 ,          800 ,National                    ,Wewikit                                      ,"1325 West Walnut Hill Lane, PO Box 152079"    ,Irving             ,TX    ,75015-2079 ,X      ,X
           802 ,          802 ,Transatlantic               ,Black Eagle                                  ,Unit 28100                                     ,APO                ,AE    ,09714      ,E      ,17
           803 ,          803 ,Far East                    ,Achpateuny                                   ,MCB Camp Foster Unit 35049                     ,FPO                ,AP    ,96373-5049 ,G      ,19
           897 ,          897 ,Greater St. Louis Area      ,Nisha Kittan                                 ,4568 West Pine Blvd.                           ,St. Louis          ,MO    ,63108-2193 ,G      ,7
           898 ,          898 ,Greater St. Louis Area      ,Shawnee                                      ,4568 West Pine Blvd.                           ,St. Louis          ,MO    ,63108-2193 ,G      ,7
           899 ,          899 ,Greater St. Louis Area      ,Anpetu-We                                    ,4568 West Pine Blvd.                           ,St. Louis          ,MO    ,63108-2193 ,G      ,7